yyyy,PerNo,最新離職預測,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,最高學歷,畢業學校類別,畢業科系類別,眷屬量,通勤成本,歸屬部門
2018,7731,0,1.0,1.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,2.0,6.0,1.0,5.0,11.0,1.0,6.0,1.0,8.0,2.0,2.0,4.0,7.0,2.0,9.0,14048.0
2018,7732,0,0.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,8.0,0.0,13.0,10.0,2.0,2.0,6.0,1.0,4.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,8.0,20019.0
2018,7735,0,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,5.0,9.0,2.0,11.0,1.0,7.0,7.0,1.0,1.0,3.0,3.0,3.0,1.0,8.0,8142.0
2018,7739,0,1.0,1.0,2.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0,5.0,3.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,4.0,0.0,2.0,3.0,1.0,2.0,11.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,14207.0
2018,7741,1,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,2.0,5.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,1.0,10.0,8.0,5.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,8.0,2029.0
2018,7744,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,5.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,8.0,14040.0
2018,7745,0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,5.0,8.0,1.0,5.0,5.0,1.0,1.0,2.0,3.0,8.0,2.0,9.0,8157.0
2018,7746,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,6.0,0.0,5.0,2.0,7.0,5.0,8.0,2.0,4.0,4.0,0.0,1.0,0.0,4.0,3.0,1.0,8.0,14053.0
2018,7749,1,1.0,1.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,0.0,2.0,3.0,6.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,10.0,4.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,8.0,20123.0
2018,7750,0,0.0,1.0,4.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,5.0,9.0,6.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,1.0,8.0,19099.0
2018,7752,0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,0.0,0.0,6.0,0.0,6.0,10.0,8.0,5.0,6.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,9.0,0.0,8.0,13151.0
2018,7753,0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,12.0,2.0,5.0,4.0,2.0,1.0,2.0,4.0,8.0,0.0,8.0,14160.0
2018,7756,0,0.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,9.0,0.0,0.0,2.0,0.0,2.0,1.0,8.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,8.0,3.0,8.0,8126.0
2018,7764,0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,15.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,1.0,3.0,10.0,1.0,4.0,5.0,1.0,2.0,1.0,3.0,3.0,2.0,0.0,7.0,1.0,13.0,8142.0
2018,7769,1,1.0,1.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,3.0,3.0,1.0,5.0,1.0,0.0,1.0,6.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,0.0,4.0,5.0,0.0,8.0,18025.0
2018,7773,0,0.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,1.0,6.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,8.0,1.0,4.0,1.0,5.0,3.0,0.0,3.0,6.0,2.0,8.0,19099.0
2018,7775,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,2.0,12.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,8.0,1.0,8.0,8028.0
2018,7778,1,1.0,1.0,4.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,4.0,4.0,1.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,8.0,19097.0
2018,7779,0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,8.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,5.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,8.0,3.0,8.0,8157.0
2018,7780,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,6.0,2.0,0.0,1.0,5.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,6.0,5.0,5.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,8.0,1.0,8.0,8157.0
2018,7782,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,5.0,10.0,1.0,5.0,3.0,4.0,3.0,2.0,4.0,8.0,2.0,6.0,14105.0
2018,7785,0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,3.0,5.0,1.0,2.0,1.0,4.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,5.0,11.0,1.0,5.0,5.0,1.0,1.0,0.0,5.0,8.0,2.0,8.0,8145.0
2018,7786,0,1.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,4.0,3.0,2.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,2.0,11.0,1.0,5.0,3.0,4.0,1.0,3.0,3.0,6.0,2.0,8.0,19035.0
2018,7791,0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,9.0,3.0,0.0,4.0,2.0,5.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,7.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,6.0,2.0,8.0,19043.0
2018,7797,1,0.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,1.0,6.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,8.0,14160.0
2018,7800,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,3.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,7.0,9.0,4.0,11.0,1.0,6.0,6.0,0.0,0.0,2.0,4.0,7.0,3.0,8.0,14021.0
2018,7803,0,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,10.0,10.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,6.0,1.0,8.0,14105.0
2018,7805,0,0.0,1.0,7.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,7.0,2.0,8.0,14053.0
2018,7808,1,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,11.0,14160.0
2018,7811,0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,1.0,6.0,4.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,1.0,7.0,6.0,2.0,2.0,0.0,3.0,6.0,1.0,9.0,19135.0
2018,7816,0,0.0,1.0,7.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,6.0,0.0,8.0,20130.0
2018,7817,0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,5.0,10.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,4.0,0.0,2.0,1.0,9.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,2.0,8.0,20017.0
2018,7818,0,0.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,5.0,10.0,1.0,6.0,2.0,7.0,2.0,0.0,3.0,9.0,1.0,8.0,20069.0
2018,7821,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,2.0,6.0,0.0,0.0,1.0,8.0,0.0,0.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,5.0,9.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,8.0,1.0,9.0,8074.0
2018,7823,0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,3.0,5.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,2.0,1.0,9.0,5.0,5.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,8.0,13191.0
2018,7825,0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,5.0,2.0,8.0,20089.0
2018,7830,0,1.0,2.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,6.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,4.0,13.0,1.0,7.0,6.0,2.0,1.0,2.0,1.0,9.0,1.0,8.0,12113.0
2018,7831,0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,10.0,7.0,2.0,12.0,1.0,7.0,7.0,0.0,1.0,3.0,3.0,3.0,1.0,8.0,13151.0
2018,7832,0,0.0,1.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,23.0,4.0,5.0,0.0,6.0,0.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0,6.0,0.0,0.0,2.0,1.0,3.0,6.0,1.0,4.0,8.0,1.0,4.0,2.0,4.0,2.0,0.0,4.0,8.0,2.0,8.0,2098.0
2018,7833,0,0.0,2.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,9.0,1.0,5.0,1.0,7.0,2.0,0.0,3.0,9.0,2.0,8.0,19138.0
2018,7834,0,0.0,2.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,5.0,10.0,2.0,2.0,6.0,2.0,3.0,1.0,4.0,2.0,0.0,3.0,5.0,0.0,8.0,20089.0
2018,7835,0,1.0,1.0,3.0,20.0,4.0,0.0,1.0,0.0,0.0,1.0,23.0,1.0,5.0,15.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,5.0,7.0,1.0,3.0,3.0,1.0,0.0,0.0,4.0,5.0,0.0,15.0,20019.0
2018,7837,0,0.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,10.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,0.0,8.0,20184.0
2018,7839,0,1.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,1.0,1.0,5.0,0.0,0.0,2.0,5.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,11.0,1.0,6.0,6.0,0.0,0.0,0.0,4.0,8.0,1.0,9.0,8162.0
2018,7841,0,1.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,2.0,13.0,1.0,5.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,8.0,5163.0
2018,7844,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,5.0,0.0,1.0,6.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,4.0,0.0,3.0,2.0,8.0,5.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,2.0,8.0,14053.0
2018,7845,0,0.0,2.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,9.0,0.0,8.0,20130.0
2018,7846,0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,2.0,6.0,1.0,3.0,2.0,1.0,0.0,2.0,4.0,2.0,0.0,8.0,2177.0
2018,7848,0,0.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,2.0,99.0,1.0,0.0,1.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,5.0,10.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,8.0,2098.0
2018,7850,0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,8.0,2.0,2.0,2.0,1.0,1.0,0.0,5.0,2.0,0.0,8.0,2180.0
2018,7851,0,0.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,5.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,8.0,1.0,8.0,8038.0
2018,7858,0,0.0,2.0,3.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,12.0,1.0,7.0,7.0,1.0,0.0,0.0,0.0,9.0,1.0,8.0,14193.0
2018,7859,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,1.0,5.0,6.0,0.0,0.0,2.0,11.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,4.0,5.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,3.0,8.0,8126.0
2018,7860,0,1.0,1.0,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,5.0,6.0,6.0,0.0,0.0,2.0,7.0,1.0,0.0,4.0,3.0,5.0,0.0,0.0,2.0,1.0,2.0,3.0,8.0,5.0,12.0,1.0,6.0,6.0,1.0,1.0,2.0,4.0,8.0,2.0,8.0,16001.0
2018,7863,0,1.0,1.0,3.0,19.0,4.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,1.0,3.0,6.0,0.0,2.0,1.0,7.0,4.0,1.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,8.0,19035.0
2018,7865,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0,5.0,8.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,7.0,2.0,8.0,8181.0
2018,7869,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,5.0,15.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,6.0,0.0,1.0,1.0,5.0,2.0,9.0,2.0,5.0,4.0,2.0,2.0,2.0,0.0,7.0,1.0,8.0,14179.0
2018,7870,0,1.0,1.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,5.0,1.0,3.0,1.0,10.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,1.0,8.0,11051.0
2018,7871,0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,5.0,1.0,13.0,0.0,0.0,1.0,5.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,8.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,5.0,0.0,11.0,2029.0
2018,7872,0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,3.0,6.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,2.0,11.0,1.0,6.0,3.0,5.0,3.0,2.0,4.0,6.0,2.0,8.0,2029.0
2018,7873,0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,1.0,5.0,2.0,6.0,0.0,0.0,1.0,7.0,2.0,0.0,3.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,7.0,2.0,6.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,6.0,1.0,8.0,16001.0
2018,7874,0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,5.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,6.0,1.0,4.0,10.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,3.0,2.0,7.0,16086.0
2018,7876,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,3.0,6.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,5.0,6.0,2.0,3.0,2.0,2.0,1.0,0.0,4.0,8.0,0.0,8.0,8038.0
2018,7878,0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,2.0,0.0,3.0,5.0,10.0,2.0,12.0,1.0,6.0,6.0,1.0,1.0,3.0,0.0,5.0,2.0,8.0,8162.0
2018,7879,1,1.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,7.0,0.0,6.0,16070.0
2018,7882,0,0.0,2.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,2.0,13.0,1.0,8.0,8.0,0.0,1.0,2.0,1.0,9.0,0.0,8.0,20019.0
2018,7883,0,1.0,1.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,1.0,6.0,1.0,5.0,10.0,1.0,5.0,4.0,3.0,1.0,2.0,0.0,9.0,1.0,8.0,12042.0
2018,7885,0,0.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,6.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,8.0,2.0,10.0,19004.0
2018,7888,0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,4.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,8.0,16086.0
2018,7890,0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,3.0,5.0,9.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,11.0,0.0,1.0,1.0,0.0,1.0,2.0,8.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,0.0,5.0,1.0,8.0,20017.0
2018,7892,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,1.0,1.0,0.0,6.0,3.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,3.0,2.0,8.0,5.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.0,11.0,14057.0
2018,7896,1,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,8.0,20130.0
2018,7897,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,9.0,1.0,5.0,5.0,1.0,1.0,2.0,4.0,3.0,2.0,8.0,14053.0
2018,7898,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,4.0,1.0,5.0,6.0,0.0,2.0,0.0,5.0,1.0,0.0,2.0,4.0,9.0,0.0,0.0,2.0,1.0,2.0,1.0,8.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,8.0,8126.0
